TaxonID,Species
1017134,Viola_grahamii
1017135,Viola_lanceolata
1017136,Viola_laricicola
1017137,Viola_lobata
1017138,Viola_occidentalis
1017139,Viola_pallens
1017140,Viola_papuana
1017141,Viola_primulifolia
1017142,Viola_pusilla
1017143,Viola_renifolia
1017144,Viola_rubella
1017145,Viola_sagittata
1017146,Viola_bulbosa_subsp._tuberifera
1017147,Viola_vaginata
1017148,Ranunculus_adoxifolius
1017149,Ranunculus_allegheniensis
101714,Pentastemona_egregia
1017150,Ranunculus_glaberrimus
1017151,Ranunculus_jovis
1017152,Ranunculus_junipericola
1017153,Ranunculus_macauleyi
1017154,Ranunculus_palmatifidus
1017155,Ranunculus_pegaeus
1017156,Ranunculus_rubrocalyx
101715,Sansevieria_socotrana
1017257,Oreocharis_cotinifolia
101729,Ilex_opaca
1017360,Haniffia_flavescens
1017362,Kedhalia_flaviflora
101743,Barleria_lupulina
101744,Acanthus_spinosus
101772,Downingia_cuspidata
101774,Porterella_carnosula
101775,Downingia_montana
101777,Howellia_aquatilis
101957,Cloezia_floribunda
101958,Metrosideros_bartlettii
101959,Metrosideros_boninensis
101960,Metrosideros_cherrieri
101961,Metrosideros_collina
101965,Metrosideros_engleriana
101966,Metrosideros_gregoryi
101967,Metrosideros_humboldtiana
101968,Metrosideros_kermadecensis
101969,Metrosideros_macropus
101970,Metrosideros_microphylla
101971,Metrosideros_nitida
101972,Metrosideros_ochrantha
101973,Metrosideros_operculata
101974,Metrosideros_oreomyrtus
101975,Metrosideros_perforata
101976,Metrosideros_polymorpha
101982,Metrosideros_punctata
101983,Metrosideros_robusta
101984,Metrosideros_rugosa
101986,Metrosideros_sclerocarpa
101987,Metrosideros_tetrasticha
101988,Metrosideros_tremuloides
101989,Metrosideros_umbellata
101990,Metrosideros_waialealae
101992,Plantago_media
101993,Plantago_rugelii
101994,Plantago_rigida
101995,Plantago_australis
101996,Plantago_coronopus
101997,Plantago_atrata
101998,Plantago_afra
101999,Plantago_sericea
102107,Prunus_mume
102151,Harmonia_nutans
102162,Quercus_fusiformis
102163,Quercus_sinuata
102211,Benincasa_hispida
102249,Anetanthus_gracilis
102251,Cremosperma_ecuadoranum
102252,Gasteranthus_delphinioides
102254,Reldia_minutiflora
102256,Resia_nimbicola
102258,Tylopsacas_cuneatum
102593,Antirrhinum_braun-blanquetii
102594,Antirrhinum_graniticum
102595,Antirrhinum_molle
102596,Antirrhinum_siculum
102597,Antirrhinum_valentinum
102599,Misopates_orontium
102600,Antirrhinum_majus_subsp._cirrhigerum
102601,Antirrhinum_linkianum
102602,Linaria_triornithophora
102603,Misopates_calycinum
102688,Tilia_caroliniana_subsp._heterophylla
102689,Berberis_trifoliolata
102691,Sideroxylon_lanuginosum
1026925,Quercus_cubana
102692,Celtis_laevigata
102693,Ulmus_rubra
1026949,Helixanthera_sampsonii
102694,Ulmus_crassifolia
1026950,Macrosolen_tricolor
1026951,Taxillus_limprichtii
1026952,Taxillus_nigrans
1026954,Tolypanthus_maclurei
102696,Matelea_reticulata
102697,Prosopis_glandulosa
102698,Quercus_buckleyi
102699,Quercus_stellata
1027048,Acridocarpus_scheffleri
1027050,Acridocarpus_spectabilis
1027051,Aenigmatanthera_doniana
1027052,Amorimia_amazonica
1027053,Amorimia_camporum
1027054,Amorimia_exotropica
1027055,Amorimia_kariniana
1027056,Amorimia_velutina
1027057,Aspicarpa_harleyi
1027058,Aspicarpa_hyssopifolia
1027059,Aspicarpa_sericea
1027061,Aspidopterys_tomentosa
1027062,Banisteriopsis_acerosa
1027063,Banisteriopsis_adenopoda
1027064,Banisteriopsis_angustifolia
1027065,Banisteriopsis_argyrophylla
1027066,Banisteriopsis_calcicola
1027067,Banisteriopsis_confusa
1027068,Banisteriopsis_gardneriana
1027069,Banisteriopsis_harleyi
1027070,Banisteriopsis_laevifolia
1027071,Banisteriopsis_martiniana
1027072,Banisteriopsis_muricata
1027073,Banisteriopsis_nummifera
1027074,Banisteriopsis_paraguariensis
1027075,Banisteriopsis_prancei
1027076,Banisteriopsis_pulchra
1027077,Banisteriopsis_schwannioides
1027078,Banisteriopsis_sellowiana
1027079,Blepharandra_fimbriata
1027080,Blepharandra_hypoleuca
1027082,Bronwenia_cinerascens
1027083,Bronwenia_cornifolia
1027084,Bronwenia_ferruginea
1027085,Bronwenia_mathiasiae
1027086,Bunchosia_angustifolia
1027087,Bunchosia_apiculata
1027088,Bunchosia_decussiflora
1027089,Bunchosia_deflexa
1027090,Bunchosia_glandulifera
1027091,Bunchosia_glandulosa
1027092,Bunchosia_macrophylla
1027093,Bunchosia_mcvaughii
1027094,Bunchosia_mollis
1027095,Bunchosia_odorata
1027096,Bunchosia_pilocarpa
1027097,Bunchosia_polystachia
1027098,Bunchosia_swartziana
1027099,Bunchosia_ternata
1027100,Bunchosia_veluticarpa
1027101,Byrsonima_basiloba
1027102,Byrsonima_coccolobifolia
1027103,Byrsonima_crispa
1027104,Byrsonima_duckeana
1027105,Byrsonima_macrophylla
1027106,Byrsonima_morii
1027107,Byrsonima_triopterifolia
1027109,Calcicola_parvifolia
1027110,Callaeum_antifebrile
1027111,Callaeum_clavipetalum
1027112,Callaeum_malpighioides
1027113,Callaeum_nicaraguense
1027114,Callaeum_psilophyllum
1027116,Carolus_anderssonii
1027117,Carolus_chlorocarpus
1027118,Carolus_sinemariensis
1027120,Christianella_multiglandulosa
1027121,Christianella_surinamensis
1027122,Dicella_bracteosa
1027123,Dicella_julianii
1027124,Dicella_macroptera
1027126,Digoniopterys_microphylla
1027127,Diplopterys_lutea
1027128,Diplopterys_nutans
1027129,Diplopterys_pubipetala
1027130,Diplopterys_valvata
1027131,Diplopterys_virgultosa
1027132,Galphimia_brasiliensis
1027133,Galphimia_glandulosa
1027134,Galphimia_mirandae
1027135,Galphimia_multicaulis
1027136,Galphimia_platyphylla
1027137,Galphimia_speciosa
1027138,Gaudichaudia_cynanchoides
1027139,Gaudichaudia_hexandra
1027140,Gaudichaudia_krusei
1027142,Heteropterys_brachiata
1027143,Heteropterys_conformis
1027144,Heteropterys_cordifolia
1027145,Heteropterys_dumetorum
1027146,Heteropterys_glabra
1027147,Heteropterys_imperata
1027148,Heteropterys_leschenaultiana
1027149,Heteropterys_macrostachya
102714,Saxifraga_aizoides
1027150,Heteropterys_nordestina
1027151,Heteropterys_ovata
1027152,Heteropterys_pteropetala
1027153,Heteropterys_racemosa
1027154,Heteropterys_rufula
1027156,Hiptage_candicans
102715,Saxifraga_bronchialis
1027160,Hiraea_wiedeana
1027161,Janusia_christianeae
1027162,Janusia_hexandra
1027163,Janusia_janusioides
1027164,Jubelina_riparia
1027165,Jubelina_uleana
1027166,Lophanthera_hammelii
1027167,Lophopterys_inpana
1027168,Malpighia_albiflora
1027169,Malpighia_cnide
102716,Saxifraga_caesia
1027170,Malpighia_incana
1027171,Malpighia_leticiana
1027172,Malpighia_mexicana
1027173,Malpighia_setosa
1027174,Malpighia_souzae
1027175,Malpighia_urens
1027176,Mascagnia_affinis
1027177,Mascagnia_arenicola
1027178,Mascagnia_australis
1027179,Mascagnia_brevifolia
102717,Saxifraga_callosa
1027180,Mascagnia_cordifolia
1027181,Mascagnia_dissimilis
1027182,Mascagnia_divaricata
1027183,Mascagnia_lilacina
1027184,Mascagnia_polybotrya
1027185,Mascagnia_tenuifolia
1027186,Mascagnia_tomentosa
1027187,Mascagnia_vacciniifolia
1027188,Mezia_includens
1027189,Microsteira_ambovombensis
102718,Saxifraga_cespitosa
1027190,Microsteira_diotostigma
1027193,Niedenzuella_acutifolia
1027194,Niedenzuella_sericea
1027196,Peixotoa_cordistipula
1027197,Peixotoa_paludosa
1027198,Peixotoa_parviflora
1027199,Peixotoa_reticulata
102719,Saxifraga_cochlearis
1027200,Philgamia_hibbertioides
1027201,Rhynchophora_humbertii
1027203,Ryssopterys_tiliifolia
1027204,Sphedamnocarpus_angolensis
1027205,Sphedamnocarpus_galphimiifolius
1027206,Sphedamnocarpus_poissonii
1027208,Stigmaphyllon_aberrans
1027209,Stigmaphyllon_bogotense
102720,Saxifraga_cotyledon
1027210,Stigmaphyllon_calcaratum
1027211,Stigmaphyllon_ciliatum
1027212,Stigmaphyllon_finlayanum
1027213,Stigmaphyllon_lindenianum
1027214,Tetrapterys_ambigua
1027215,Tetrapterys_arcana
1027216,Tetrapterys_goudotiana
1027217,Tetrapterys_megalantha
1027218,Tetrapterys_phlomoides
1027219,Tetrapterys_salicifolia
102721,Saxifraga_crustata
1027220,Tetrapterys_schiedeana
1027221,Tetrapterys_tinifolia
1027222,Triaspis_glaucophylla
1027223,Triaspis_macropteron
1027225,Triaspis_niedenzuiana
102722,Saxifraga_cuneifolia
1027237,Diaspis_albida
1027239,Centranthus_nevadensis
102723,Saxifraga_cymbalaria
1027241,Valeriana_rotundifolia
1027242,Valerianella_multidentata
1027243,Valerianella_turgida
102724,Saxifraga_flagellaris
102725,Saxifraga_florulenta
102726,Saxifraga_fragilis
102727,Saxifraga_hirsuta
102728,Saxifraga_hostii
102729,Saxifraga_latepetiolata
102730,Saxifraga_longifolia
102731,Saxifraga_marginata
102732,Saxifraga_mutata
102733,Saxifraga_osloensis
102734,Saxifraga_paniculata
102736,Saxifraga_sempervivum
102737,Saxifraga_squarrosa
102738,Saxifraga_tricuspidata
102739,Saxifraga_valdensis
102746,Hieracium_piloselloides
102750,Ageratina_altissima
102751,Ageratina_aromatica
102752,Ageratina_luciae-brauniae
102754,Brickellia_eupatorioides
102755,Brickellia_grandiflora
102757,Carphephorus_corymbosus
102758,Carphephorus_pseudoliatris
102759,Chromolaena_sagittata
102761,Conoclinium_coelestinum
1027638,Etlingera_pauciflora
102763,Eutrochium_dubium
102764,Eutrochium_fistulosum
102765,Eutrochium_maculatum
102766,Eutrochium_purpureum
102768,Eupatorium_album
102769,Eupatorium_altissimum
102770,Eupatorium_cannabinum
102771,Eupatorium_capillifolium
102772,Eupatorium_chinense
102773,Eupatorium_glaucescens
102774,Eupatorium_hyssopifolium
102775,Eupatorium_leucolepis
102776,Eupatorium_mikanioides
1027775,Artemisia_albicerata
1027776,Artemisia_campestris_subsp._caudata
1027777,Artemisia_demissa
1027778,Artemisia_dimoana
1027779,Artemisia_duthreuil-de-rhinsii
102777,Eupatorium_perfoliatum
1027780,Artemisia_edgeworthii
1027781,Artemisia_eriopoda
1027782,Artemisia_globosoides
1027783,Artemisia_intramongolica
1027784,Artemisia_jordanica
1027785,Artemisia_kelleri
1027786,Artemisia_kuschakewiczii
1027787,Artemisia_ledebouriana
1027788,Artemisia_limosa
1027789,Artemisia_littoricola
102778,Eupatorium_rotundifolium
1027790,Artemisia_nanschanica
1027791,Artemisia_ordosica
1027792,Artemisia_oxycephala
1027793,Artemisia_pewzowii
1027794,Artemisia_pycnocephala
1027795,Artemisia_saposhnikovii
1027796,Artemisia_songarica
1027797,Artemisia_subdigitata
1027798,Artemisia_tanaitica
1027799,Artemisia_tomentella
102779,Eupatorium_sessilifolium
1027800,Artemisia_waltonii
1027801,Artemisia_wellbyi
1027802,Artemisia_xylorrhiza
102781,Fleischmannia_incarnata
102783,Liatris_acidota
102784,Liatris_elegans
102785,Liatris_provincialis
102787,Mikania_scandens
1027886,Ammannia_auriculata
1027887,Ammannia_prieuriana
1027889,Diplusodon_imbricatus
1027890,Diplusodon_glaziovii
102789,Stomatanthes_dictyophyllus
102791,Trilisa_odoratissima
102792,Trilisa_paniculata
1028342,Euphorbia_cornastra
1028353,Ligustrum_confusum
1028354,Ligustrum_expansum
1028355,Ligustrum_gracile
1028356,Ligustrum_henryi
1028357,Ligustrum_obtusifolium_subsp._microphyllum
1028358,Ligustrum_obtusifolium_subsp._suave
1028359,Ligustrum_robustum
1028360,Ligustrum_robustum_subsp._chinense
1028362,Ligustrum_strongylophyllum
1028363,Ligustrum_xingrenense
1028379,Achillea_santolina
1028380,Ambrosia_maritima
1028398,Gahnia_trifida
1028399,Rhipsalis_floccosa_subsp._pittieri
1028400,Rhipsalis_baccifera_subsp._mauritiana
1028791,Calceolaria_valdiviana
1028793,Jovellana_repens
1028794,Jovellana_sinclairii
1028798,Calceolaria_valdiviana_subsp._valdiviana
1028817,Carum_caucasicum
1028818,Carum_grossheimii
1028819,Carum_meifolium
1028820,Carum_porphyrocoleon
1030013,Nepenthes_glandulifera
1030016,Ancistrocladus_grandiflorus
1030018,Drosera_dielsiana
1030019,Drosera_falconeri
1030020,Drosera_paleacea
1030021,Drosera_slackii
1030022,Austrostipa_breviglumis
1030023,Austrostipa_feresetacea
1030024,Austrostipa_geoffreyi
1030025,Austrostipa_juncifolia
1030026,Austrostipa_mollis
1030027,Austrostipa_muelleri
1030028,Austrostipa_petraea
1030029,Austrostipa_puberula
1030030,Austrostipa_pubinodis
1030031,Austrostipa_rudis
1030032,Austrostipa_rudis_subsp._australis
1030033,Austrostipa_rudis_subsp._nervosa
1030034,Austrostipa_rudis_subsp._rudis
1030035,Austrostipa_scabra_subsp._falcata
1030036,Austrostipa_setacea
1030037,Austrostipa_stuposa
1030038,Austrostipa_trichophylla
1030039,Austrostipa_tuckeri
1030040,Austrostipa_variabilis
1030041,Austrostipa_verticillata
1030042,Austrostipa_wakoolica
1030043,Galeopsis_ladanum
1030044,Galeopsis_sulphurea
1030150,Dalbergia_oliveri
1030174,Afrocarpus_mannii
1030175,Dacrycarpus_cinctus
1030176,Dacrycarpus_kinabaluensis
1030178,Dacrydium_beccarii
1030179,Dacrydium_lycopodioides
1030180,Dacrydium_magnum
1030181,Dacrydium_nausoriense
1030182,Dacrydium_nidulum
1030183,Dacrydium_xanthandrum
1030184,Falcatifolium_falciforme
1030186,Pherosphaera_hookeriana
1030187,Podocarpus_affinis
1030188,Podocarpus_angustifolius
1030189,Podocarpus_aristulatus
1030190,Podocarpus_beecherae
1030191,Podocarpus_brevifolius
1030192,Podocarpus_chingianus
1030193,Podocarpus_costaricensis
1030194,Podocarpus_ekmanii
1030195,Podocarpus_elongatus
1030196,Podocarpus_hispaniolensis
1030197,Podocarpus_lambertii
1030201,Podocarpus_purdieanus
1030202,Podocarpus_ramosii
1030203,Podocarpus_rubens
1030204,Podocarpus_rumphii
1030206,Podocarpus_sellowii
1030207,Podocarpus_spathoides
1030208,Podocarpus_subtropicalis
1030209,Podocarpus_trinitensis
1030210,Podocarpus_urbanii
103032,Hanabusaya_asiatica
1030338,Austrostipa_acrociliata
1030339,Austrostipa_aphylla
1030340,Austrostipa_aquarii
1030341,Austrostipa_blackii
1030342,Austrostipa_centralis
1030343,Austrostipa_crinita
1030344,Austrostipa_densiflora
1030345,Austrostipa_drummondii
1030346,Austrostipa_exilis
1030347,Austrostipa_flavescens
1030348,Austrostipa_gibbosa
1030349,Austrostipa_hemipogon
1030350,Austrostipa_macalpinei
1030351,Austrostipa_mundula
1030352,Austrostipa_nivicola
1030353,Austrostipa_nullanulla
1030354,Austrostipa_oligostachya
1030355,Austrostipa_platychaeta
1030356,Stapfochloa_ciliata
1030363,Hydrangea_davidii
1030374,Lasiocroton_fawcettii
1030375,Leucocroton_anomalus
1030376,Leucocroton_ekmanii
1030377,Leucocroton_flavicans
1030378,Leucocroton_pachyphylloides
1030379,Leucocroton_revolutus
1030380,Leucocroton_sameki
1030381,Leucocroton_saxicola
1030382,Leucocroton_stenophyllus
1030383,Leucocroton_subpeltatus
1030488,Cardamine_glechomifolia
1030536,Bauhinia_brevipes
1030659,Bulbophyllum_newportii
1031266,Austrostipa_curticoma
1031267,Austrostipa_dongicola
1031268,Austrostipa_eremophila
1031269,Austrostipa_pubescens
1031413,Epidendrum_rhopalostele
1031515,Euphorbia_aucheri
1031516,Euphorbia_buhsei
1031517,Euphorbia_bungei
1031518,Euphorbia_connata
1031519,Euphorbia_decipiens
1031520,Euphorbia_erubescens
1031521,Euphorbia_franchetii
1031522,Euphorbia_grossheimii
1031523,Euphorbia_gypsicola
1031524,Euphorbia_hebecarpa
1031525,Euphorbia_kopetdaghi
1031526,Euphorbia_larica
1031527,Euphorbia_marschalliana
1031528,Euphorbia_microsciadia
1031529,Euphorbia_osyridea
1031530,Euphorbia_phymatosperma
1031531,Euphorbia_plebeia
1031533,Euphorbia_sahendi
1031534,Euphorbia_teheranica
1031565,Morus_insignis
1031566,Morus_mesozygia
1031695,Viburnum_rigidum
1032451,Convolvulus_valentinus
1032650,Mucuna_warburgii
1032651,Mucuna_interrupta
1032911,Allocheilos_guangxiensis
1032913,Allostigma_guangxiense
1032915,Cathayanthe_biflora
1032919,Didymostigma_obtusum
1032920,Didymostigma_trichanthera
1032922,Gyrocheilos_chorisepalus
1032924,Gyrocheilos_lasiocalyx
1032925,Gyrocheilos_retrotrichus
1032928,Petrocodon_coriaceifolius
1032929,Petrocodon_hechiensis
1032930,Petrocodon_hispidus
1032932,Petrocodon_lui
1032934,Hexatheca_fulva
1032936,Hemiboea_ovalifolia
1032937,Hemiboea_purpureotincta
1032939,Metapetrocosmea_peltata
1032941,Orchadocarpa_lilacina
1032943,Paraboea_glandulosa
1032945,Pseudochirita_guangxiensis
1032947,Raphiocarpus_sesquifolius
1032949,Senyumia_minutiflora
1032952,Oreocharis_begoniifolia
1032953,Oreocharis_craibii
1032954,Oreocharis_urceolata
1032955,Paraboea_birmanica
1032959,Agalmyla_bilirana
1032960,Agalmyla_glabra
1032961,Agalmyla_paucipilosa
1032962,Agalmyla_sojoliana
1032964,Anna_ophiorrhizoides
1032965,Dorcoceras_philippense
1032966,Boeica_multinervia
1032968,Oreocharis_longifolia
1032970,Didymocarpus_cortusifolius
1032971,Didymocarpus_villosus
1032972,Hemiboea_fangii
1032973,Hemiboea_follicularis
1032974,Hemiboea_longgangensis
1032975,Hemiboea_longzhouensis
1032976,Hemiboea_magnibracteata
1032977,Hemiboea_omeiensis
1032978,Hemiboea_rubribracteata
1032981,Henckelia_incana
1032983,Oreocharis_primuliflora
1032984,Loxostigma_glabrifolium
1032987,Oreocharis_sinohenryi
1032989,Oreocharis_xiangguiensis
1032990,Petrocodon_ferrugineus
1032991,Ridleyandra_petiolata
1032992,Ridleyandra_quercifolia
1032993,Erysimum_mediohispanicum
1033235,Centaurea_bracteata
1033236,Fumana_procumbens
103349,Vitis_rotundifolia
103351,Vitis_amurensis
103352,Vitis_rupestris
103353,Vitis_arizonica
103354,Vitis_davidii
103355,Vitis_labrusca
1033851,Peucedanum_guangxiense
1033999,Empogona_kirkii
1034000,Sericanthe_auriculata
1034001,Sericanthe_odoratissima
1034002,Sericanthe_petitii
1034016,Canotia_wendtii
1034017,Crossopetalum_decussatum
1034018,Crossopetalum_eucymosum
1034019,Crossopetalum_gaumeri
1034020,Crossopetalum_ilicifolium
1034021,Crossopetalum_managuatillo
1034022,Crossopetalum_parviflorum
1034023,Crossopetalum_riparium
1034024,Crossopetalum_uragoga
1034026,Fraunhofera_multiflora
1034028,Hartogiopsis_trilobocarpa
1034029,Mortonia_diffusa
1034030,Mortonia_hidalgensis
1034031,Mortonia_scabrella
1034033,Platypterocarpus_tanganyikensis
1034035,Plenckia_populnea
1034036,Schaefferia_angustifolia
1034037,Schaefferia_argentinensis
1034038,Schaefferia_cuneifolia
1034039,Schaefferia_pilosa
1034040,Schaefferia_shrevei
1034041,Siphonodon_membranaceus
1034042,Siphonodon_pendulus
1034043,Wimmeria_bartlettii
1034044,Wimmeria_persicifolia
1034045,Zinowiewia_costaricensis
1034046,Zinowiewia_matudae
1034047,Zinowiewia_rubra
1034059,Uraria_picta
1034068,Grevillea_rosmarinifolia
1034069,Hakea_laurina
1034070,Meliosma_myriantha
1034465,Erysimum_incanum
1034466,Erysimum_nervosum
1034468,Erysimum_semperflorens
1034469,Erysimum_wilczekianum
1034470,Caulanthus_anceps
103475,Cestrum_elegans
1034775,Stemonoporus_affinis
1034776,Stemonoporus_angustisepalus
1034777,Stemonoporus_cordifolius
1034778,Stemonoporus_elegans
1034779,Stemonoporus_gardneri
1034780,Stemonoporus_gracilis
1034781,Stemonoporus_laevifolius
1034782,Stemonoporus_lanceolatus
1034784,Stemonoporus_moonii
1034785,Stemonoporus_oblongifolius
1034786,Stemonoporus_petiolaris
1034787,Stemonoporus_revolutus
1034788,Stemonoporus_rigidus
103480,Castanea_crenata
103481,Quercus_variabilis
103482,Quercus_serrata
103483,Quercus_aliena
103484,Quercus_dentata
103485,Quercus_mongolica
103487,Quercus_sessilifolia
103488,Quercus_salicina
103489,Quercus_glauca
103490,Quercus_gilva
103491,Quercus_miyagii
1035072,Brassica_repanda_subsp._glabrescens
1035073,Brassica_repanda_subsp._cadevallii
1035074,Brassica_repanda_subsp._confusa
1035075,Brassica_repanda_subsp._gypsicola
1035076,Brassica_repanda_subsp._maritima
1035077,Brassica_repanda_subsp._baldensis
103521,Phlox_alyssifolia
103522,Phlox_amoena
103523,Phlox_amplifolia
103524,Phlox_bifida
103525,Phlox_buckleyi
103527,Phlox_cuspidata
103528,Phlox_divaricata
103529,Phlox_drummondii
103530,Phlox_floridana
103531,Phlox_glaberrima
103532,Phlox_latifolia
103533,Phlox_maculata
103534,Phlox_nana
103535,Phlox_nivalis
103536,Phlox_oklahomensis
103537,Phlox_paniculata
103538,Phlox_pattersonii
103539,Phlox_pilosa
103540,Phlox_pulcherrima
103541,Phlox_pulchra
103542,Phlox_roemeriana
103543,Phlox_stolonifera
103544,Phlox_subulata
1035549,Brunfelsia_densifolia
1035550,Brunfelsia_grandiflora
1035551,Brunfelsia_jamaicensis
1035552,Brunfelsia_lactea
1035554,Saracha_spinosa
1035555,Leontodon_dubius
1035557,Leontodon_siculus
1035558,Leontodon_tenuiflorus
1035559,Leontodon_villarsii
1035560,Euphorbia_fischeriana
1035568,Atropa_caucasica
103559,Phlox_bifida_subsp._bifida
103560,Phlox_bifida_subsp._stellaria
103561,Phlox_subulata_subsp._australis
103562,Phlox_subulata_subsp._subulata
103563,Phlox_carolina_subsp._alta
103564,Phlox_carolina_subsp._angusta
103565,Phlox_carolina_subsp._carolina
103566,Phlox_carolina_subsp._turritella
103567,Phlox_glaberrima_subsp._interior
103568,Phlox_glaberrima_subsp._triflora
103569,Phlox_maculata_subsp._maculata
